TIMESTAMP,Site,H_WL_IRT,H_SR_FW1,H_SR_FW2,Rn,G,LE,ET
4/16/24 1:00, Tower3,-21.36859804,-38.57759707,-59.7003478,-66.56,-6.656,-38.53540196,-0.028311724
4/16/24 1:30, Tower3,-28.44898825,-38.92446194,-43.90594179,-65.96,-6.596,-30.91501175,-0.02271307
4/16/24 2:00, Tower3,-30.75393485,-42.18697428,-43.94321174,-66.17,-6.617,-28.79906515,-0.021158497
4/16/24 2:30, Tower3,-14.52473335,-2.472081804,-2.504472558,-55.33,-5.533,-35.27226665,-0.025914318
4/16/24 3:00, Tower3,-18.51756561,-16.46329592,-12.11761337,-37.95,-3.795,-15.63743439,-0.011488727
4/16/24 3:30, Tower3,-9.068762396,-16.8603268,-28.02117803,-32.38,-3.238,-20.0732376,-0.014747685
4/16/24 4:00, Tower3,-21.95130175,-13.30523494,-13.27365985,-28.77,-2.877,-3.941698246,-0.002895942
4/16/24 4:30, Tower3,-25.35104181,-13.13267744,-13.25727114,-27.58,-2.758,0.52904181,0.000388684
4/16/24 5:00, Tower3,-16.55265518,-24.26217575,-24.39599957,-24.88,-2.488,-5.839344823,-0.004290131
4/16/24 5:30, Tower3,-13.40190672,-16.54919972,-18.90207232,-22.05,-2.205,-6.443093278,-0.004733701
4/16/24 6:00, Tower3,-18.9520412,-8.392034506,-7.618166705,14.62,1.462,32.1100412,0.023591051
4/16/24 6:30, Tower3,2.006162128,-1.838315115,-3.245333203,75.69,7.569,66.11483787,0.048574167
4/16/24 7:00, Tower3,18.44722187, nan,5.601164496,97.6,9.76,69.39277813,0.050982449
4/16/24 7:30, Tower3,34.78006317,15.74672513,28.85759152,169.1,16.91,117.4099368,0.086260362
4/16/24 8:00, Tower3,77.46712003,25.87383267,27.50580655,246.6,24.66,144.47288,0.10614334
4/16/24 8:30, Tower3,63.23694498,26.25430514,20.42050702,324.7,32.47,228.993055,0.168239796
4/16/24 9:00, Tower3,83.21731366,40.83117522,33.06068092,393.2,39.32,270.6626863,0.198854219
4/16/24 9:30, Tower3,92.53412532,48.24314897,54.52721016,458,45.8,319.6658747,0.234856561
4/16/24 10:00, Tower3,144.8720094,41.51021646,46.7141111,530.2,53.02,332.3079906,0.244144646
4/16/24 10:30, Tower3,128.7104572,30.5800816,35.30253652,595.1,59.51,406.8795428,0.298931909
4/16/24 11:00, Tower3,132.4264068,33.47539712,27.1186193,611.6,61.16,418.0135932,0.307112028
4/16/24 11:30, Tower3,142.324805,48.40678632,54.37539787,660.7,66.07,452.305195,0.332305858
4/16/24 12:00, Tower3,123.8225974,69.17344374,78.25127225,673.5,67.35,482.3274026,0.35436299
4/16/24 12:30, Tower3,141.6409997,89.59683925,93.74470612,671,67.1,462.2590003,0.339618857
4/16/24 13:00, Tower3,129.9357375,112.3902914,122.1350756,655.2,65.52,459.7442625,0.337771295
4/16/24 13:30, Tower3,152.6963816,67.64780114,63.2778812,595.3,59.53,383.0736184,0.281441842
4/16/24 14:00, Tower3,146.470586,31.77833396,35.8972544,506.2,50.62,309.109414,0.227100794
4/16/24 14:30, Tower3,136.1252733,43.56983132,52.57641372,487.6,48.76,302.7147267,0.222402656
4/16/24 15:00, Tower3,105.0953238,44.16614897,57.31912296,432.6,43.26,284.2446762,0.208832823
4/16/24 15:30, Tower3,91.20970947,50.31978818,59.91215866,398,39.8,266.9902905,0.196156132
4/16/24 16:00, Tower3,80.36019481,16.99172618,19.7286547,281.2,28.12,172.7198052,0.126896183
4/16/24 16:30, Tower3,40.24332467,0.861443524,2.010018844,186.6,18.66,127.6966753,0.093817966
4/16/24 17:00, Tower3,53.564741,-11.92314068,-14.75536443,139,13.9,71.535259,0.052556517
4/16/24 17:30, Tower3,11.55829641,-16.85313785,-7.778152354,121.5,12.15,97.79170359,0.071846966
4/16/24 18:00, Tower3,7.854181739,-35.347495,-31.64129336,47.13,4.713,34.56281826,0.025393091
4/16/24 18:30, Tower3,-19.29612003,-39.97128278,-33.47892459,-27.74,-2.774,-5.669879973,-0.004165626
4/16/24 19:00, Tower3,-26.46078545,-12.74133145,-9.9184527,-77.4,-7.74,-43.19921455,-0.031738198
4/16/24 19:30, Tower3,-20.18430379,-50.55184949,-42.93799691,-68.34,-6.834,-41.32169621,-0.030358797
4/16/24 20:00, Tower3,-27.83885953,-72.27325994,-74.92625462,-69,-6.9,-34.26114047,-0.02517145
4/16/24 20:30, Tower3,-36.47965154,-82.30280314,-72.33712139,-69.78,-6.978,-26.32234846,-0.019338868
4/16/24 21:00, Tower3,-55.60723947,-74.27273833,-75.06448108,-70.89,-7.089,-8.193760526,-0.006019906
4/16/24 21:30, Tower3,-33.68412107,-84.49427905,-88.15763929,-73.66,-7.366,-32.60987893,-0.023958278
4/16/24 22:00, Tower3,-46.40086405,-100.2194425,-104.9493651,-73.17,-7.317,-19.45213595,-0.014291365
4/16/24 22:30, Tower3,-23.58937272,-74.66805881,-73.23554073,-71.57,-7.157,-40.82362728,-0.029992869
4/16/24 23:00, Tower3,-41.05124313,-74.97531481,-83.60989046,-69.48,-6.948,-21.48075687,-0.015781781
4/16/24 23:30, Tower3,-23.23911688,-76.47484876,-83.14808712,-69.89,-6.989,-39.66188312,-0.029139343
4/17/24 0:00, Tower3,-31.20226178,-80.42752848,-71.53123198,-70.99,-7.099,-32.68873822,-0.024016216