TIMESTAMP;SW_BELOW;SW_IN
201507111115;351;928
201507111130;300;944
201507111145;304;953
201507111200;376;962
201507111215;510;969
201507111230;540;970
201507111245;488;970
201507111300;436;960
201507111315;488;947
201507111330;467;936
201507111345;454;898
201507111400;486;887
201507111415;441;887
201507111430;357;854
201507111445;219;824
201507111500;202;787
201507111515;247;751
201507111529;206;710
201507111544;197;666
201507111559;117;622
201507111614;79;578
201507111629;101;534
201507111644;136;490
201507111659;117;434
201507111714;81;377
201507111729;81;317
201507111744;80;290
201507111759;49;236
201507111814;28;176
201507111829;7;61
201507111844;3;34
201507111859;1;19
201507111914;2;11
201507111929;2;2
201507111944;0;0
201507111959;0;0
201507112014;0;0
201507112029;0;0
201507112044;0;0
201507112059;0;0
201507112114;0;0
201507112129;0;0
201507112144;0;0
201507112159;0;0
201507112214;0;0
201507112229;0;0
201507112244;0;0
201507112259;0;0
201507112314;0;0
201507112329;0;0
201507112344;0;0
201507112359;0;0
201507120014;0;0
201507120029;0;0
201507120044;0;0
201507120059;0;0
201507120114;0;0
201507120129;0;0
201507120144;0;0
201507120159;0;0
201507120214;0;0
201507120229;0;0
201507120244;0;0
201507120259;0;0
201507120314;0;0
201507120329;0;0
201507120344;0;0
201507120359;0;0
201507120414;0;0
201507120429;0;0
201507120444;0;0
201507120459;2;8
201507120514;4;14
201507120529;11;35
201507120544;20;58
201507120559;21;64
201507120614;31;91
201507120629;42;135
201507120644;45;141
201507120659;42;124
201507120714;47;139
201507120729;94;251
201507120744;105;288
201507120759;86;245
201507120814;94;274
201507120829;168;475
201507120844;130;353
201507120859;107;313
201507120914;136;354
201507120929;242;501
201507120944;388;711
201507120959;354;724
201507121014;185;461
201507121029;266;629
201507121044;339;743
201507121059;423;921
201507121114;350;935
201507121129;288;937
201507121144;334;944
201507121159;368;951
201507121214;496;953
201507121229;532;948
201507121244;452;934
201507121259;413;936
201507121314;462;915
201507121329;445;904
201507121344;423;882
201507121359;472;864
201507121414;393;823
201507121429;316;792
201507121444;242;828
201507121459;198;765
201507121514;213;705
201507121529;167;559
201507121544;193;606
201507121600;135;655
201507121615;84;598
201507121630;82;552
201507121645;132;512
201507121700;123;463
201507121715;86;388
201507121730;82;338
201507121745;77;287
201507121800;52;243
201507121815;29;191
201507121830;20;143
201507121845;9;97
201507121900;4;61
201507121915;3;32
201507121930;2;8
201507121945;0;0
201507122000;0;0
201507122015;0;0
201507122030;0;0
201507122045;0;0
201507122100;0;0
201507122115;0;0
201507122130;0;0
201507122145;0;0
201507122200;0;0
201507122215;0;0
201507122230;0;0
201507122245;0;0
201507122300;0;0
201507122315;0;0
201507122330;0;0
201507122345;0;0
201507130000;0;0
201507130015;0;0
201507130030;0;0
201507130045;0;0
201507130100;0;0
201507130115;0;0
201507130130;0;0
201507130145;0;0
201507130200;0;0
201507130215;0;0
201507130230;0;0
201507130245;0;0
201507130300;0;0
201507130315;0;0
201507130330;0;0
201507130345;0;0
201507130400;0;0
201507130415;0;0
201507130430;0;0
201507130445;0;0
201507130500;2;3
201507130515;2;13
201507130530;5;39
201507130545;11;68
201507130600;21;104
201507130615;33;149
201507130630;38;194
201507130645;68;238
201507130700;93;284
201507130715;105;331
201507130730;131;379
201507130745;185;430
201507130800;173;478
201507130815;122;526
201507130830;-9999;-9999
201507130845;-9999;-9999
201508101015;375;798
201508101030;344;827
201508101045;437;864
201508101100;405;886
201508101115;492;905
201508101130;486;923
201508101145;458;937
201508101200;448;944
201508101215;428;941
201508101230;440;951
201508101245;447;906
201508101300;355;793
201508101315;439;959
201508101330;400;892
201508101345;394;894
201508101400;381;879
201508101415;355;862
201508101430;332;831
201508101445;283;792
201508101500;277;760
201508101515;213;727
201508101530;170;596
201508101545;133;459
201508101600;160;550
201508101615;122;381
201508101630;112;304
201508101645;131;325
201508101700;79;272
201508101715;74;264
201508101730;91;304
201508101745;83;246
201508101800;30;141
201508101815;20;86
201508101830;6;44
201508101845;3;22
201508101900;2;6
201508101915;0;0
201508101930;0;0
201508101945;0;0
201508102000;0;0
201508102015;0;0
201508102030;0;0
201508102045;0;0
201508102100;0;0
201508102115;0;0
201508102130;0;0
201508102145;0;0
201508102200;0;0
201508102215;0;0
201508102230;0;0
201508102245;0;0
201508102300;0;0
201508102315;0;0
201508102330;0;0
201508102345;0;0
201508110000;0;0
201508110015;0;0
201508110030;0;0
201508110045;0;0
201508110100;0;0
201508110115;0;0
201508110130;0;0
201508110145;0;0
201508110200;0;0
201508110215;0;0
201508110230;0;0
201508110245;0;0
201508110300;0;0
201508110315;0;0
201508110330;0;0
201508110345;0;0
201508110400;0;0
201508110415;0;0
201508110430;0;0
201508110445;0;0
201508110500;0;0
201508110515;2;1
201508110530;2;9
201508110545;4;29
201508110600;10;60
201508110615;20;96
201508110630;37;140
201508110645;59;186
201508110700;72;236
201508110715;116;285
201508110730;103;333
201508110745;118;384
201508110800;208;434
201508110815;229;484
201508110830;274;547
201508110845;350;584
201508110900;309;645
201508110915;277;618
201508110930;317;692
201508110945;303;761
201508111000;250;796
201508111015;376;814
201508111030;346;841
201508111045;395;866
201508111100;408;886
201508111115;432;905
201508111130;484;920
201508111145;417;929
201508111200;448;936
201508111215;426;940
201508111230;435;942
201508111245;441;938
201508111300;442;932
201508111315;408;918
201508111330;402;909
201508111345;393;891
201508111400;377;867
201508111415;362;843
201508111430;335;814
201508111445;271;782
201508111500;271;748
201508111515;205;714
201508111530;180;671
201508111545;167;625
201508111600;158;581
201508111615;164;533
201508111630;215;482
201508111645;194;431
201508111700;101;379
201508111715;88;324
201508111730;76;270
201508111745;67;217
201508111800;27;165
201508111815;18;113
201508111830;5;71
201508111845;2;38
201508111900;2;11
201508111915;0;0
201508111930;0;0
201508111945;0;0
201508112000;0;0
201508112015;0;0
201508112030;0;0
201508112045;0;0
201508112100;0;0
201508112115;0;0
201508112130;0;0
201508112145;0;0
201508112200;0;0
201508112215;0;0
201508112230;0;0
201508112245;0;0
201508112300;0;0
201508112315;0;0
201508112330;0;0
201508112345;0;0
201508120000;0;0
201508120015;0;0
201508120030;0;0
201508120045;0;0
201508120100;0;0
201508120115;0;0
201508120130;0;0
201508120145;0;0
201508120200;0;0
201508120215;0;0
201508120230;0;0
201508120245;0;0
201508120300;0;0
201508120315;0;0
201508120330;0;0
201508120345;0;0
201508120400;0;0
201508120415;0;0
201508120430;0;0
201508120445;0;0
201508120500;0;0
201508120515;0;0
201508120530;2;7
201508120545;4;26
201508120600;8;56
201508120615;19;93
201508120630;31;137
201508120645;45;182
201508120700;74;230
201508120715;129;281
201508120730;102;334
201508120745;122;387
201508120800;199;437
201508120815;232;487
201508120830;276;534
201508120845;357;579
201508120900;307;623
201508120915;311;665
201508120930;325;704
201508120945;310;742
201508121000;250;776
201508121015;335;810
201508121030;348;839
201508121045;386;866
201508121100;403;887
201508121115;392;906
201508121130;507;921
201508121145;421;932
201508121200;466;940
201508121215;429;948
201508121230;439;947
201508121245;433;945
201508121300;483;937
201508121315;409;927
201508121330;400;913
201508121345;394;895
201508121400;380;873
201508121415;366;848
201508121430;335;820
201508121445;263;786
201508121500;269;752
201508121515;207;715
201508121530;180;675
201508121545;164;631
201508121600;153;585
201508121615;168;537
201508121630;234;487
201508121645;203;437
201508121700;110;384
201508121715;90;331
201508121730;76;277
201508121745;75;221
201508121800;24;166
201508121815;14;113
201508121830;3;69
201508121845;2;38
201508121900;1;13
201508121915;0;0
201508121930;0;0
201508121945;0;0
201508122000;0;0
201508122015;0;0
201508122030;0;0
201508122045;0;0
201508122100;0;0
201508122115;0;0
201508122130;0;0
201508122145;0;0
201508122200;0;0
201508122215;0;0
201508122230;0;0
201508122245;0;0
201508122300;0;0
201508122315;0;0
201508122330;0;0
201508122345;0;0
201508130000;0;0
201508130015;0;0
201508130030;0;0
201508130045;0;0
201508130100;0;0
201508130115;0;0
201508130130;0;0
201508130145;0;0
201508130200;0;0
201508130215;0;0
201508130230;0;0
201508130245;0;0
201508130300;0;0
201508130315;0;0
201508130330;0;0
201508130345;0;0
201508130400;0;0
201508130415;0;0
201508130430;0;0
201508130445;0;0
201508130500;0;0
201508130515;2;1
201508130530;2;7
201508130545;3;26
201508130600;9;55
201508130615;18;91
201508130630;31;135
201508130645;47;180
201508130700;77;229
201508130715;126;279
201508130730;97;330
201508130745;127;381
201508130800;183;429
201508130815;223;480
201508130830;273;529
201508130845;366;579
201508130900;318;624
201508130915;332;667
201508130930;323;709
201508130945;324;747
201508131000;243;781
201508131015;313;814
201508131030;337;841
201508131045;394;865
201508131100;-9999;-9999
201508131115;-9999;-9999
201508131130;-9999;-9999
201604300930;478;-9999
201604300945;523;802
201604301000;532;827
201604301015;543;854
201604301030;504;887
201604301045;427;906
201604301100;556;928
201604301115;587;945
201604301130;718;957
201604301145;734;966
201604301200;655;972
201604301215;547;973
201604301230;628;974
201604301245;706;968
201604301300;559;957
201604301315;643;943
201604301330;609;924
201604301345;575;901
201604301400;557;874
201604301415;534;842
201604301430;511;819
201604301445;489;790
201604301500;459;749
201604301515;431;705
201604301530;404;658
201604301545;375;614
201604301600;352;567
201604301615;296;512
201604301630;341;457
201604301645;267;416
201604301700;204;375
201604301715;131;315
201604301730;121;254
201604301745;93;196
201604301800;60;140
201604301815;30;87
201604301830;9;46
201604301845;3;25
201604301900;2;4
201604301915;0;0
201604301930;0;0
201604301945;0;0
201604302000;0;0
201604302015;0;0
201604302030;0;0
201604302045;0;0
201604302100;0;0
201604302115;0;0
201604302130;0;0
201604302145;0;0
201604302200;0;0
201604302215;0;0
201604302230;0;0
201604302245;0;0
201604302300;0;0
201604302315;0;0
201604302330;0;0
201604302345;0;0
201605010000;0;0
201605010015;0;0
201605010030;0;0
201605010045;0;0
201605010100;0;0
201605010115;0;0
201605010130;0;0
201605010145;0;0
201605010200;0;0
201605010215;0;0
201605010230;0;0
201605010245;0;0
201605010300;0;0
201605010315;0;0
201605010330;0;0
201605010345;0;0
201605010400;0;0
201605010415;0;0
201605010430;0;0
201605010445;0;0
201605010500;0;0
201605010515;2;4
201605010530;6;18
201605010545;17;40
201605010600;38;72
201605010615;63;112
201605010630;103;157
201605010645;134;205
201605010700;170;256
201605010715;227;306
201605010730;336;355
201605010745;346;405
201605010800;322;453
201605010815;347;502
201605010830;367;552
201605010845;387;599
201605010900;427;642
201605010915;456;685
201605010930;481;725
201605010945;496;759
201605011000;495;791
201605011015;538;822
201605011030;593;848
201605011045;509;874
201605011100;539;892
201605011115;574;911
201605011130;648;925
201605011145;706;935
201605011200;619;942
201605011215;491;944
201605011230;566;949
201605011245;702;945
201605011300;534;942
201605011315;599;932
201605011330;610;917
201605011345;515;900
201605011400;537;874
201605011415;522;844
201605011430;498;812
201605011445;475;780
201605011500;458;755
201605011515;426;713
201605011530;400;670
201605011545;366;620
201605011600;321;572
201605011615;306;526
201605011630;303;482
201605011645;233;435
201605011700;195;394
201605011715;183;411
201605011730;131;292
201605011745;77;184
201605011800;76;181
201605011815;35;83
201605011830;20;46
201605011845;7;26
201605011900;2;9
201605011915;0;0
201605011930;0;0
201605011945;0;0
201605012000;0;0
201605012015;0;0
201605012030;0;0
201605012045;0;0
201605012100;0;0
201605012115;0;0
201605012130;0;0
201605012145;0;0
201605012200;0;0
201605012215;0;0
201605012230;0;0
201605012245;0;0
201605012300;0;0
201605012315;0;0
201605012330;0;0
201605012345;0;0
201605020000;0;0
201605020015;0;0
201605020030;0;0
201605020045;0;0
201605020100;0;0
201605020115;0;0
201605020130;0;0
201605020145;0;0
201605020200;0;0
201605020215;0;0
201605020230;0;0
201605020245;0;0
201605020300;0;0
201605020315;0;0
201605020330;0;0
201605020345;0;0
201605020400;0;0
201605020415;0;0
201605020430;0;0
201605020445;0;0
201605020500;0;0
201605020515;0;0
201605020530;6;18
201605020545;16;42
201605020600;37;69
201605020615;66;111
201605020630;94;155
201605020645;121;200
201605020700;147;251
201605020715;209;306
201605020730;306;361
201605020745;371;416
201605020800;325;465
201605020815;290;501
201605020830;333;555
201605020845;340;602
201605020900;433;647
201605020915;448;671
201605020930;483;718
201605020945;496;756
201605021000;494;786
201605021015;534;808
201605021030;539;835
201605021045;434;849
201605021100;503;894
201605021115;538;917
201605021130;594;931
201605021145;608;942
201605021200;592;949
201605021215;480;947
201605021230;544;966
201605021245;604;962
201605021300;474;923
201605021315;536;896
201605021330;577;916
201605021345;473;887
201605021400;472;840
201605021415;528;847
201605021430;503;818
201605021445;476;778
201605021500;455;750
201605021515;420;715
201605021530;399;667
201605021545;367;624
201605021600;336;580
201605021615;311;524
201605021630;321;468
201605021645;216;390
201605021700;137;332
201605021715;126;350
201605021730;115;272
201605021745;71;191
201605021800;41;116
201605021815;11;49
201605021830;4;24
201605021845;2;13
201605021900;1;2
201605021915;0;0
201605021930;0;0
201605021945;0;0
201605022000;0;0
201605022015;0;0
201605022030;0;0
201605022045;0;0
201605022100;0;0
201605022115;0;0
201605022130;0;0
201605022145;0;0
201605022200;0;0
201605022215;0;0
201605022230;0;0
201605022245;0;0
201605022300;0;0
201605022315;0;0
201605022330;0;0
201605022345;0;0
201605030000;0;0
201605030015;0;0
201605030030;0;0
201605030045;0;0
201605030100;0;0
201605030115;0;0
201605030130;0;0
201605030145;0;0
201605030200;0;0
201605030215;0;0
201605030230;0;0
201605030245;0;0
201605030300;0;0
201605030315;0;0
201605030330;0;0
201605030345;0;0
201605030400;0;0
201605030415;0;0
201605030430;0;0
201605030445;0;0
201605030500;2;1
201605030515;3;8
201605030530;10;32
201605030545;20;43
201605030600;37;79
201605030615;63;130
201605030630;71;157
201605030645;117;208
201605030700;189;310
201605030715;185;314
201605030730;242;357
201605030745;303;393
201605030800;256;391
201605030815;274;433
201605030830;272;446
201605030845;327;550
201605030900;284;470
201605030915;303;506
201605030930;333;548
201605030945;278;468
201605031000;324;543
201605031015;375;635
201605031030;378;660
201605031045;364;632
201605031100;429;766
201605031115;443;749
201605031130;441;716
201605031145;482;815
201605031200;543;908
201605031215;479;965
201605031230;383;695
201606090845;141;659
201606090900;208;701
201606090915;201;741
201606090930;251;781
201606090945;262;812
201606091000;256;844
201606091015;261;869
201606091030;243;893
201606091045;134;910
201606091100;262;928
201606091115;242;943
201606091130;185;955
201606091145;408;962
201606091200;376;967
201606091215;343;969
201606091230;323;971
201606091245;351;967
201606091300;180;956
201606091315;164;955
201606091330;162;938
201606091345;131;900
201606091400;138;838
201606091415;155;818
201606091430;131;799
201606091445;218;832
201606091500;351;796
201606091515;355;764
201606091530;310;727
201606091545;224;687
201606091600;131;642
201606091615;148;597
201606091630;147;552
201606091645;172;502
201606091700;88;450
201606091715;40;398
201606091730;36;347
201606091745;28;294
201606091800;30;242
201606091815;16;192
201606091830;7;142
201606091845;3;94
201606091900;2;60
201606091915;2;30
201606091930;2;6
201606091945;0;0
201606092000;0;0
201606092015;0;0
201606092030;0;0
201606092045;0;0
201606092100;0;0
201606092115;0;0
201606092130;0;0
201606092145;0;0
201606092200;0;0
201606092215;0;0
201606092230;0;0
201606092245;0;0
201606092300;0;0
201606092315;0;0
201606092330;0;0
201606092345;0;0
201606100000;0;0
201606100015;0;0
201606100030;0;0
201606100045;0;0
201606100100;0;0
201606100115;0;0
201606100130;0;0
201606100145;0;0
201606100200;0;0
201606100215;0;0
201606100230;0;0
201606100245;0;0
201606100300;0;0
201606100315;0;0
201606100330;0;0
201606100345;0;0
201606100400;0;0
201606100415;0;0
201606100430;0;0
201606100445;2;1
201606100500;2;9
201606100515;3;18
201606100530;4;44
201606100545;10;85
201606100600;22;139
201606100615;34;183
201606100630;41;234
201606100645;85;282
201606100700;86;329
201606100715;110;375
201606100730;125;427
201606100745;135;472
201606100800;96;525
201606100815;206;567
201606100830;120;612
201606100845;141;656
201606100900;171;701
201606100915;212;742
201606100930;250;784
201606100945;286;819
201606101000;242;839
201606101015;212;873
201606101030;245;899
201606101045;119;921
201606101100;264;939
201606101115;276;958
201606101130;156;965
201606101145;377;969
201606101200;356;974
201606101215;343;970
201606101230;323;971
201606101245;348;968
201606101300;213;960
201606101315;213;947
201606101330;193;950
201606101345;115;934
201606101400;169;915
201606101415;259;896
201606101430;162;867
201606101445;227;833
201606101500;329;792
201606101515;345;770
201606101530;255;732
201606101545;197;684
201606101600;156;653
201606101615;150;595
201606101630;142;550
201606101645;162;497
201606101700;92;455
201606101715;46;407
201606101730;39;354
201606101745;17;198
201606101800;26;200
201606101815;13;157
201606101830;9;145
201606101845;5;99
201606101900;2;55
201606101915;1;31
201606101930;1;6
201606101945;0;0
201606102000;0;0
201606102015;0;0
201606102030;0;0
201606102045;0;0
201606102100;0;0
201606102115;0;0
201606102130;0;0
201606102145;0;0
201606102200;0;0
201606102215;0;0
201606102230;0;0
201606102245;0;0
201606102300;0;0
201606102315;0;0
201606102330;0;0
201606102345;0;0
201606110000;0;0
201606110015;0;0
201606110030;0;0
201606110045;0;0
201606110100;0;0
201606110115;0;0
201606110130;0;0
201606110145;0;0
201606110200;0;0
201606110215;0;0
201606110230;0;0
201606110245;0;0
201606110300;0;0
201606110315;0;0
201606110330;0;0
201606110345;0;0
201606110400;0;0
201606110415;0;0
201606110430;0;0
201606110445;1;2
201606110500;2;8
201606110515;3;35
201606110530;7;63
201606110545;13;98
201606110600;18;104
201606110615;25;137
201606110630;33;171
201606110645;77;254
201606110700;79;322
201606110715;91;376
201606110730;135;420
201606110745;132;463
201606110800;89;521
201606110815;165;572
201606110830;125;619
201606110845;165;662
201606110900;241;705
201606110915;263;743
201606110930;242;784
201606110945;236;817
201606111000;253;853
201606111015;202;880
201606111030;161;907
201606111045;167;931
201606111100;252;951
201606111115;287;971
201606111130;263;960
201606111145;387;987
201606111200;381;998
201606111215;371;994
201606111230;295;989
201606111245;371;998
201606111300;263;991
201606111315;230;984
201606111330;131;796
201606111345;116;952
201606111400;155;950
201606111415;147;787
201606111430;160;812
201606111445;114;836
201606111500;205;714
201606111515;211;628
201606111530;185;632
201606111545;209;604
201606111600;83;370
201606111615;115;494
201606111630;76;351
201606111645;40;197
201606111700;38;180
201606111715;36;176
201606111730;44;258
201606111745;41;272
201606111800;46;278
201606111815;35;246
201606111830;16;151
201606111845;5;68
201606111900;2;45
201606111915;2;32
201606111930;1;10
201606111945;1;3
201606112000;0;0
201606112015;0;0
201606112030;0;0
201606112045;0;0
201606112100;0;0
201606112115;0;0
201606112130;0;0
201606112145;0;0
201606112200;0;0
201606112215;0;0
201606112230;0;0
201606112245;0;0
201606112300;0;0
201606112315;0;0
201606112330;0;0
201606112345;0;0
201606120000;0;0
201606120015;0;0
201606120030;0;0
201606120045;0;0
201606120100;0;0
201606120115;0;0
201606120130;0;0
201606120145;0;0
201606120200;0;0
201606120215;0;0
201606120230;0;0
201606120245;0;0
201606120300;0;0
201606120315;0;0
201606120330;0;0
201606120345;0;0
201606120400;0;0
201606120415;0;0
201606120430;0;0
201606120445;2;1
201606120500;2;6
201606120515;3;14
201606120530;4;36
201606120545;7;54
201606120600;16;112
201606120615;31;174
201606120630;43;222
201606120645;80;269
201606120700;81;319
201606120715;98;366
201606120730;126;415
201606120745;124;466
201606120800;81;489
201606120815;86;383
201606120830;113;622
201606120845;151;570
201606120900;241;699
201606120915;249;731
201606120930;238;763
201606120945;236;799
201606121000;258;828
201606121015;134;853
201606121030;139;876
201606121045;149;899
201606121100;213;914
201606121115;266;926
201606121130;216;936
201606121145;351;947
201606121200;400;955
201606121215;319;956
201606121230;222;954
201606121245;331;950
201606121300;226;942
201606121315;212;931
201606121330;182;920
201606121345;104;901
201606121400;128;882
201606121415;244;859
201606121430;160;825
201607270815;268;494
201607270830;282;538
201607270845;341;583
201607270900;399;621
201607270915;407;659
201607270930;529;699
201607270945;437;734
201607271000;496;765
201607271015;538;790
201607271030;582;822
201607271045;583;849
201607271100;596;872
201607271115;614;894
201607271130;624;909
201607271145;630;923
201607271200;633;932
201607271215;575;934
201607271230;590;937
201607271245;613;937
201607271300;621;935
201607271315;561;927
201607271330;606;915
201607271345;568;896
201607271400;500;877
201607271415;471;849
201607271430;471;828
201607271445;360;804
201607271500;362;765
201607271515;378;724
201607271530;363;674
201607271545;274;626
201607271600;221;580
201607271615;172;536
201607271630;163;483
201607271645;135;434
201607271700;97;377
201607271715;80;323
201607271730;57;286
201607271745;54;240
201607271800;40;196
201607271815;32;148
201607271830;16;102
201607271845;9;67
201607271900;5;33
201607271915;3;11
201607271930;0;0
201607271945;0;0
201607272000;0;0
201607272015;0;0
201607272030;0;0
201607272045;0;0
201607272100;0;0
201607272115;0;0
201607272130;0;0
201607272145;0;0
201607272200;0;0
201607272215;0;0
201607272230;0;0
201607272245;0;0
201607272300;0;0
201607272315;0;0
201607272330;0;0
201607272345;0;0
201607280000;0;0
201607280015;0;0
201607280030;0;0
201607280045;0;0
201607280100;0;0
201607280115;0;0
201607280130;0;0
201607280145;0;0
201607280200;0;0
201607280215;0;0
201607280230;0;0
201607280245;0;0
201607280300;0;0
201607280315;0;0
201607280330;0;0
201607280345;0;0
201607280400;0;0
201607280415;0;0
201607280430;0;0
201607280445;0;0
201607280500;0;0
201607280515;3;7
201607280530;10;27
201607280545;17;56
201607280600;28;92
201607280615;35;129
201607280630;39;152
201607280645;62;193
201607280700;68;254
201607280715;100;299
201607280730;104;315
201607280745;164;406
201607280800;196;403
201607280815;221;396
201607280830;212;433
201607280845;315;528
201607280900;403;614
201607280915;405;668
201607280930;526;706
201607280945;447;740
201607281000;496;767
201607281015;544;801
201607281030;582;829
201607281045;586;851
201607281100;598;871
201607281115;610;890
201607281130;620;907
201607281145;625;917
201607281200;629;925
201607281215;571;931
201607281230;582;933
201607281245;608;931
201607281300;615;930
201607281315;541;916
201607281330;595;902
201607281345;564;886
201607281400;503;867
201607281415;471;845
201607281430;443;819
201607281445;358;791
201607281500;361;761
201607281515;368;727
201607281530;374;690
201607281545;284;648
201607281600;238;606
201607281615;176;561
201607281630;175;514
201607281645;147;466
201607281700;107;421
201607281715;88;370
201607281730;53;320
201607281745;57;270
201607281800;39;219
201607281815;33;170
201607281830;15;121
201607281845;8;77
201607281900;4;33
201607281915;2;10
201607281930;0;0
201607281945;0;0
201607282000;0;0
201607282015;0;0
201607282030;0;0
201607282045;0;0
201607282100;0;0
201607282115;0;0
201607282130;0;0
201607282145;0;0
201607282200;0;0
201607282215;0;0
201607282230;0;0
201607282245;0;0
201607282300;0;0
201607282315;0;0
201607282330;0;0
201607282345;0;0
201607290000;0;0
201607290015;0;0
201607290030;0;0
201607290045;0;0
201607290100;0;0
201607290115;0;0
201607290130;0;0
201607290145;0;0
201607290200;0;0
201607290215;0;0
201607290230;0;0
201607290245;0;0
201607290300;0;0
201607290315;0;0
201607290330;0;0
201607290345;0;0
201607290400;0;0
201607290415;0;0
201607290430;0;0
201607290445;0;0
201607290500;0;0
201607290515;0;0
201607290530;4;19
201607290545;9;44
201607290600;17;72
201607290615;22;111
201607290630;33;155
201607290645;63;201
201607290700;58;250
201607290715;99;298
201607290730;120;346
201607290745;159;391
201607290800;206;418
201607290815;282;464
201607290830;241;507
201607290845;348;557
201607290900;390;586
201607290915;378;629
201607290930;493;691
201607290945;430;711
201607291000;465;733
201607291015;524;790
201607291030;567;826
201607291045;584;855
201607291100;600;882
201607291115;602;888
201607291130;609;903
201607291145;615;917
201607291200;599;907
201607291215;528;916
201607291230;522;904
201607291245;545;903
201607291300;580;900
201607291315;489;889
201607291330;574;888
201607291345;545;867
201607291400;476;849
201607291415;458;830
201607291430;419;792
201607291445;325;752
201607291500;333;725
201607291515;350;707
201607291530;354;668
201607291545;274;632
201607291600;227;575
201607291615;171;546
201607291630;182;507
201607291645;142;456
201607291700;111;400
201607291715;82;343
201607291730;61;294
201607291745;54;247
201607291800;38;206
201607291815;30;165
201607291830;17;120
201607291845;9;77
201607291900;5;40
201607291915;2;13
201607291930;0;0
201607291945;0;0
201607292000;0;0
201607292015;0;0
201607292030;0;0
201607292045;0;0
201607292100;0;0
201607292115;0;0
201607292130;0;0
201607292145;0;0
201607292200;0;0
201607292215;0;0
201607292230;0;0
201607292245;0;0
201607292300;0;0
201607292315;0;0
201607292330;0;0
201607292345;0;0
201607300000;0;0
201607300015;0;0
201607300030;0;0
201607300045;0;0
201607300100;0;0
201607300115;0;0
201607300130;0;0
201607300145;0;0
201607300200;0;0
201607300215;0;0
201607300230;0;0
201607300245;0;0
201607300300;0;0
201607300315;0;0
201607300330;0;0
201607300345;0;0
201607300400;0;0
201607300415;0;0
201607300430;0;0
201607300445;0;0
201607300500;0;0
201607300515;0;0
201607300530;2;11
201607300545;7;36
201607300600;15;69
201607300615;21;109
201607300630;35;131
201607300645;56;184
201607300700;57;239
201607300715;98;294
201607300730;110;327
201607300745;149;369
201607300800;212;427
201607300815;293;480
201607300830;254;542
201607300845;396;593
201607300900;443;638
201607300915;422;684
201607300930;515;723
201607300945;474;755
201607301000;514;785
201607301015;541;813
201607301030;580;838
201607301045;588;859
201607301100;594;874
201607301115;600;893
201607301130;603;902

